"gene_id","gene_label","gene_group","stimulus","time","comparison","baseMean","log2FC","fold_change","lfcSE","stat","pvalue","padj","ci95_low_log2FC","ci95_high_log2FC","significant_FDR05"
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","chitooct",10,"chitooct_10_vs_mock_10",73.7154584519454,-0.0352306027561139,0.975875762716731,0.16048587985534,-0.219524626016135,0.826241398882116,1,-0.34978292727258,0.279321721760352,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","chitooct",30,"chitooct_30_vs_mock_30",73.7154584519454,0.224868510287137,1.1686707290424,0.166477936326421,1.35074061613923,0.176778536658049,0.572865852151103,-0.101428244912647,0.551165265486921,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","chitooct",90,"chitooct_90_vs_mock_90",73.7154584519454,-0.402659412235656,0.756462561315269,0.162003603086178,-2.48549664677187,0.012937080599356,0.0906262731019855,-0.720186474284565,-0.0851323501867475,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","chitooct",180,"chitooct_180_vs_mock_180",73.7154584519454,0.0492802399605784,1.03474855935923,0.16128948319913,0.305539077831481,0.7599556121207,0.992389985667273,-0.266847147109717,0.365407627030873,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",0,"3.OH10_0_vs_mock_0",73.7154584519454,-0.246556292601955,0.842906029211377,0.159501204061396,-1.54579580795547,0.12215388978183,1,-0.559178652562291,0.0660660673583809,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",5,"3.OH10_5_vs_mock_5",73.7154584519454,0.119987722757737,1.08672561452143,0.172462492940889,0.695732276112134,0.486596508504581,1,-0.218038763406405,0.45801420892188,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",10,"3.OH10_10_vs_mock_10",73.7154584519454,-0.0434332829890211,0.970343003974181,0.162571126564499,-0.267164802919596,0.789342274655191,0.999602297317036,-0.36207269105544,0.275206125077398,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",30,"3.OH10_30_vs_mock_30",73.7154584519454,0.210997827419566,1.15748847390608,0.163896273982758,1.28738635901975,0.197959656486535,0.778539009056877,-0.110238869586639,0.532234524425772,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",90,"3.OH10_90_vs_mock_90",73.7154584519454,-0.0880372345430674,0.940801826028672,0.156022375382316,-0.564260314120596,0.572576985781838,0.858955436888363,-0.393841090292408,0.217766621206273,FALSE
"AT5G40270","AT5G40270","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",180,"3.OH10_180_vs_mock_180",73.7154584519454,-0.221051345802932,0.857939995630548,0.162069299691295,-1.36393102348183,0.172589275687719,0.563188898366118,-0.53870717319787,0.0966044815920069,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",0,"flg22_0_vs_mock_0",2.21367406269467,-0.0831944077282335,0.943965208276447,0.786782514704339,-0.105740031296319,0.915788617995331,1,-1.62528813654874,1.45889932109227,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",5,"flg22_5_vs_mock_5",2.21367406269467,0.460479359744459,1.37599894103324,0.79741117305082,0.577467905274901,0.563623413560493,NA,-1.10244653943515,2.02340525892407,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",10,"flg22_10_vs_mock_10",2.21367406269467,0.594503388434081,1.50995273275619,0.872461058974167,0.681409654126103,0.495612315863112,1,-1.11552028715529,2.30452706402345,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",30,"flg22_30_vs_mock_30",2.21367406269467,-0.0798531319539788,0.946153961405216,0.882796154402569,-0.0904547800256553,0.927925826896006,0.98125868733855,-1.81013359458301,1.65042733067506,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",90,"flg22_90_vs_mock_90",2.21367406269467,-0.97741470874461,0.507889055670722,0.918127287263341,-1.06457429411339,0.287068617602126,0.396365461223187,-2.77694419178076,0.822114774291539,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","flg22",180,"flg22_180_vs_mock_180",2.21367406269467,-1.51825547349024,0.349107807377744,0.948226787943768,-1.60115226947193,0.109343197563431,0.165090953171723,-3.37677997786003,0.340269030879546,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",0,"elf18_0_vs_mock_0",2.21367406269467,-0.930272729404321,0.524759131119325,0.804143359387917,-1.15684935844326,0.247333911865919,1,-2.50639371380464,0.645848254995995,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",5,"elf18_5_vs_mock_5",2.21367406269467,0.232460028053449,1.17483652826691,0.811799957019228,0.28635136777661,0.774609018649187,1,-1.35866788770424,1.82358794381114,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",10,"elf18_10_vs_mock_10",2.21367406269467,0.0841319204923401,1.06004971024759,0.867459893751132,0.0969865247931301,0.922737095654573,0.999078270031025,-1.61608947125988,1.78435331224456,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",30,"elf18_30_vs_mock_30",2.21367406269467,0.661761685908048,1.58201325317239,0.809435806282252,0.817559194653777,0.413608935705296,0.711144444097348,-0.924732494405165,2.24825586622126,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",90,"elf18_90_vs_mock_90",2.21367406269467,-1.04146755192682,0.485833018592555,0.987087372543587,-1.05509155612345,0.291383453471583,0.426938477268889,-2.97615880211225,0.89322369825861,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","elf18",180,"elf18_180_vs_mock_180",2.21367406269467,-1.49558701961495,0.354636511287719,0.899265941896901,-1.66311982911326,0.0962884513919769,0.186649286795318,-3.25814826573287,0.266974226502978,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",0,"nlp20_0_vs_mock_0",2.21367406269467,-1.08203366199529,0.472362498869454,0.824866568992907,-1.31176811216432,0.18959838719108,1,-2.69877213722139,0.534704813230809,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",5,"nlp20_5_vs_mock_5",2.21367406269467,-0.02062939996001,0.985802537740256,0.906211266048983,-0.0227644487912324,0.98183816642579,1,-1.79680348141602,1.755544681496,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",10,"nlp20_10_vs_mock_10",2.21367406269467,-0.0283040329862155,0.980572336783756,0.954209510194383,-0.0296622834753027,0.976336392102858,NA,-1.89855467296721,1.84194660699478,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",30,"nlp20_30_vs_mock_30",2.21367406269467,0.323340538919704,1.25122438875824,0.827900029191192,0.390555051961513,0.696126155216929,0.926987414902623,-1.29934351829503,1.94602459613444,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",90,"nlp20_90_vs_mock_90",2.21367406269467,-0.490316988861445,0.711868668875822,0.903880160282253,-0.542457961139821,0.587503060094575,0.721486475525434,-2.26192210301466,1.28128812529177,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","nlp20",180,"nlp20_180_vs_mock_180",2.21367406269467,-0.559996166728951,0.678303965989337,0.85142321607408,-0.6577177555847,0.510719510906496,0.659791361669614,-2.22878567023415,1.10879333677625,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",0,"OGs_0_vs_mock_0",2.21367406269467,-0.510007709742416,0.702218685211995,0.815797323279212,-0.625164725586948,0.531862950646689,1,-2.10897046336967,1.08895504388484,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",5,"OGs_5_vs_mock_5",2.21367406269467,0.119079448263979,1.08604166227329,0.82161573030499,0.144933262438605,0.884763564068236,1,-1.4912873831338,1.72944627966176,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",10,"OGs_10_vs_mock_10",2.21367406269467,-0.640397415491609,0.641536202111338,0.968395288631881,-0.661297533155436,0.508421523161393,1,-2.5384521812101,1.25765735022688,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",30,"OGs_30_vs_mock_30",2.21367406269467,-0.431406266357039,0.741538618476053,0.909556223736566,-0.474304122272696,0.635283052341878,0.841543783621708,-2.21413646488071,1.35132393216663,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",90,"OGs_90_vs_mock_90",2.21367406269467,-0.799785137605774,0.57443472241679,0.939989929514447,-0.850844368108182,0.394855811578729,0.590108433426181,-2.64216539945409,1.04259512424254,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","OGs",180,"OGs_180_vs_mock_180",2.21367406269467,-0.473961433300587,0.719984905923839,0.764397450664409,-0.620045805867906,0.53522763025215,NA,-1.97218043660283,1.02425757000166,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",0,"Pep1_0_vs_mock_0",2.21367406269467,-0.791948033296606,0.577563696077927,0.852463748016706,-0.929010805607989,0.352883486433172,1,-2.46277697940935,0.878880912816138,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",5,"Pep1_5_vs_mock_5",2.21367406269467,-0.10848401333463,0.927562234111811,0.927956023959092,-0.116906416396531,0.906934213473783,1,-1.92727782029445,1.71030979362519,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",10,"Pep1_10_vs_mock_10",2.21367406269467,0.298750627769212,1.23007870522962,0.851285960161828,0.350940391067203,0.725633068542832,1,-1.36976985414797,1.96727110968639,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",30,"Pep1_30_vs_mock_30",2.21367406269467,0.698037961505296,1.62229699794797,0.806167257529076,0.865872379442451,0.386560151438255,0.686242720042964,-0.882049863251692,2.27812578626229,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",90,"Pep1_90_vs_mock_90",2.21367406269467,-0.300264528851128,0.812103477499598,0.806486804376444,-0.372311769047834,0.709660737045595,0.807458054372606,-1.88097866542896,1.2804496077267,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","Pep1",180,"Pep1_180_vs_mock_180",2.21367406269467,-0.670066337387526,0.628477788199129,0.792728277407048,-0.845266097456823,0.397962285369554,0.532603291030202,-2.22381376110534,0.883681086330289,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",0,"chitooct_0_vs_mock_0",2.21367406269467,-0.881648373236479,0.542746953047832,0.883094874095797,-0.998362009675575,0.318103848484167,1,-2.61251432646424,0.849217579991283,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",5,"chitooct_5_vs_mock_5",2.21367406269467,-0.360064939274839,0.779129508323463,0.860289219042088,-0.418539406637878,0.675552781129304,1,-2.04623180859733,1.32610193004765,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",10,"chitooct_10_vs_mock_10",2.21367406269467,-0.155669221639264,0.897715853647915,0.881728611888999,-0.176550039933219,0.859861839840121,NA,-1.8838573009417,1.57251885766317,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",30,"chitooct_30_vs_mock_30",2.21367406269467,0.706903357895584,1.63229674564728,0.805712893622245,0.877363839515533,0.380289047423613,0.796219943278495,-0.872293913604017,2.28610062939518,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",90,"chitooct_90_vs_mock_90",2.21367406269467,-0.590501496270716,0.664112014460647,0.825645705860012,-0.715199621435245,0.474485702939713,NA,-2.20876707975634,1.02776408721491,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","chitooct",180,"chitooct_180_vs_mock_180",2.21367406269467,-1.67867119130557,0.312370216477803,0.953370036415214,-1.76077611754778,0.0782763035796906,NA,-3.54727646267939,0.18993408006825,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",0,"3.OH10_0_vs_mock_0",2.21367406269467,-0.78782733467638,0.579215720924411,0.790276234901175,-0.996901209834431,0.318812464386185,1,-2.33676875508268,0.761114085729923,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",5,"3.OH10_5_vs_mock_5",2.21367406269467,-0.576160547359609,0.67074646564258,0.969546511251305,-0.59425776966183,0.552339719331626,1,-2.47647170941217,1.32415061469295,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",10,"3.OH10_10_vs_mock_10",2.21367406269467,-0.434486849031013,0.739956902461945,0.931441181033475,-0.466467295926224,0.640881051532848,NA,-2.26011156385662,1.3911378657946,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",30,"3.OH10_30_vs_mock_30",2.21367406269467,-0.110878104906436,0.926024260160488,0.860936403154634,-0.128787799540311,0.897525559684971,0.991025765825575,-1.79831345508952,1.57655724527665,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",90,"3.OH10_90_vs_mock_90",2.21367406269467,-0.147510269624228,0.902807138057122,0.774060639782062,-0.19056681355838,0.848864992596804,NA,-1.66466912359707,1.36964858434861,FALSE
"AT5G40290","AT5G40290","HD-domain-containing metal-dependent phosphohydrolase","3.OH10",180,"3.OH10_180_vs_mock_180",2.21367406269467,-0.611375924713904,0.654572126702561,0.778324540645863,-0.785502567099551,0.432158965792727,NA,-2.1368920243798,0.914140174951988,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",0,"flg22_0_vs_mock_0",84.1159345815553,-0.140377482634081,0.907281733063547,0.273859864361675,-0.512588739358646,0.608239031773868,1,-0.677142816782965,0.396387851514803,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",5,"flg22_5_vs_mock_5",84.1159345815553,-0.335399526029422,0.792564621025775,0.256311082451343,-1.30856427596373,0.190681988598717,0.940295008760825,-0.837769247634055,0.16697019557521,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",10,"flg22_10_vs_mock_10",84.1159345815553,-0.357720462801953,0.780396675513545,0.278889031215009,-1.28266235944636,0.199610392503045,1,-0.90434296398337,0.188902038379464,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",30,"flg22_30_vs_mock_30",84.1159345815553,0.335248030639754,1.26159428567084,0.260256169303651,1.28814633496202,0.197695028673717,0.463691689434543,-0.174854061195402,0.84535012247491,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",90,"flg22_90_vs_mock_90",84.1159345815553,-0.866628425407212,0.548427026711772,0.2735613181956,-3.16794944228029,0.00153518215118531,0.00377734773206075,-1.40280860907059,-0.330448241743836,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","flg22",180,"flg22_180_vs_mock_180",84.1159345815553,-2.01375054525749,0.247628531446694,0.27929608572381,-7.2100922576081,5.59139809546245e-13,3.65313031073111e-12,-2.56117087327616,-1.46633021723882,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",0,"elf18_0_vs_mock_0",84.1159345815553,-0.123323652054559,0.918070180701398,0.253432984735254,-0.486612475417861,0.626532981005236,1,-0.620052302135656,0.373404998026538,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",5,"elf18_5_vs_mock_5",84.1159345815553,-0.176706613085466,0.884720334042506,0.254917970157214,-0.693190099452331,0.488190260535157,1,-0.676345834593605,0.322932608422674,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",10,"elf18_10_vs_mock_10",84.1159345815553,0.319023537095878,1.24748592407126,0.254133061927567,1.25534054749164,0.20935516163578,0.915648233149465,-0.179077264282153,0.817124338473909,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",30,"elf18_30_vs_mock_30",84.1159345815553,0.463214028445679,1.37860965897902,0.258958767455249,1.78875592047961,0.0736541326947753,0.241417502059861,-0.0443451557666094,0.970773212657968,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",90,"elf18_90_vs_mock_90",84.1159345815553,-1.30118052591433,0.405794009889761,0.303212437153711,-4.29131647147674,1.77616967156383e-05,8.17797524454603e-05,-1.8954769027356,-0.706884149093052,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","elf18",180,"elf18_180_vs_mock_180",84.1159345815553,-1.04110592568661,0.485954812862298,0.258290950317509,-4.03074875216034,5.5599451738391e-05,0.000306208223109511,-1.54735618830893,-0.534855663064291,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",0,"nlp20_0_vs_mock_0",84.1159345815553,-0.143811515932405,0.905124707167268,0.253633252037337,-0.567005764335801,0.570710265295585,1,-0.640932689925586,0.353309658060776,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",5,"nlp20_5_vs_mock_5",84.1159345815553,-0.167279461978213,0.890520382724483,0.276052109841154,-0.605970597632706,0.5445342778058,1,-0.708341597266874,0.373782673310448,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",10,"nlp20_10_vs_mock_10",84.1159345815553,0.0267650676256689,1.01872529111874,0.276792626671792,0.0966971842693111,0.922966875980785,1,-0.515748480651043,0.569278615902381,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",30,"nlp20_30_vs_mock_30",84.1159345815553,0.24891025353686,1.18830918100489,0.259834872388245,0.957955532485028,0.338085181999702,0.727891550291757,-0.260366096344099,0.758186603417819,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",90,"nlp20_90_vs_mock_90",84.1159345815553,-0.98763671266894,0.504303200850413,0.296467943930729,-3.33134402179989,0.000864277198672249,0.00343221761136724,-1.56871388277317,-0.406559542564711,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","nlp20",180,"nlp20_180_vs_mock_180",84.1159345815553,-1.13014622121245,0.456869417763662,0.281678830877416,-4.01218017588366,6.01605542279166e-05,0.000336724244636232,-1.68223672973219,-0.578055712692719,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",0,"OGs_0_vs_mock_0",84.1159345815553,-0.0916293755617567,0.938462253940408,0.272355499096294,-0.336432992415403,0.736544373610894,1,-0.625446153790492,0.442187402666979,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",5,"OGs_5_vs_mock_5",84.1159345815553,-0.00541587687481186,0.996253037662214,0.253781471680731,-0.0213407103321762,0.982973869076082,1,-0.502827561369045,0.491995807619422,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",10,"OGs_10_vs_mock_10",84.1159345815553,0.360246562227302,1.28364525881476,0.254532778517015,1.41532483292017,0.156973277245869,0.861093957136309,-0.138637683666047,0.859130808120651,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",30,"OGs_30_vs_mock_30",84.1159345815553,0.718331870982875,1.64527856626972,0.256499644619906,2.80051799700283,0.00510206624482307,0.0284569177969682,0.21559256752786,1.22107117443789,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",90,"OGs_90_vs_mock_90",84.1159345815553,-0.886845801770749,0.540795179960076,0.293333571188869,-3.02333550904657,0.00250004899984618,0.0122965039506167,-1.46177960130093,-0.311912002240565,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","OGs",180,"OGs_180_vs_mock_180",84.1159345815553,-0.985041473366995,0.505211199653802,0.256669744768087,-3.83777789726259,0.000124152696282295,0.00227065597372386,-1.48811417311245,-0.481968773621544,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",0,"Pep1_0_vs_mock_0",84.1159345815553,0.0935577989173909,1.06699824181951,0.271349758223497,0.344786741399386,0.730254701413424,1,-0.438287727200663,0.625403325035445,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",5,"Pep1_5_vs_mock_5",84.1159345815553,-0.0125123751705899,0.991364583684587,0.275425539156053,-0.045429248169686,0.963765168379441,1,-0.552346431916454,0.527321681575274,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",10,"Pep1_10_vs_mock_10",84.1159345815553,-0.14781711253591,0.902615142863507,0.257652152606705,-0.573708044122368,0.566165383950439,1,-0.652815331645052,0.357181106573231,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",30,"Pep1_30_vs_mock_30",84.1159345815553,0.327519244087605,1.25485376090448,0.260016739474573,1.2596083034863,0.207810698625146,0.494320193319291,-0.182113565282558,0.837152053457768,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",90,"Pep1_90_vs_mock_90",84.1159345815553,-0.224396124027009,0.855953231271658,0.261877736736539,-0.856873619053618,0.391514733849916,0.536400092685504,-0.737676488030624,0.288884239976607,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","Pep1",180,"Pep1_180_vs_mock_180",84.1159345815553,-0.734032760282909,0.601220971949979,0.255311271810947,-2.87505034570681,0.00403963079073597,0.012939098451887,-1.23444285303237,-0.233622667533453,TRUE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",0,"chitooct_0_vs_mock_0",84.1159345815553,-0.155214336914841,0.897998949937725,0.274547404544841,-0.565346218341284,0.571838297847211,1,-0.693327249822729,0.382898575993048,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",5,"chitooct_5_vs_mock_5",84.1159345815553,-0.258497026160373,0.835958352379548,0.255027777562831,-1.01360341461897,0.31077202768479,1,-0.758351470183522,0.241357417862775,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",10,"chitooct_10_vs_mock_10",84.1159345815553,-0.11487613321274,0.923461593812237,0.256463456772508,-0.447923983628743,0.654208058687058,1,-0.617544508486855,0.387792242061376,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",30,"chitooct_30_vs_mock_30",84.1159345815553,0.140656508890657,1.10240665993569,0.261850025753493,0.537164388225311,0.591154067733309,0.91172766284324,-0.37256954158619,0.653882559367504,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",90,"chitooct_90_vs_mock_90",84.1159345815553,-0.280185606009709,0.823485067219003,0.261301783459996,-1.07226824975959,0.283599563274169,0.605623172819526,-0.792337101591302,0.231965889571884,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","chitooct",180,"chitooct_180_vs_mock_180",84.1159345815553,-0.899260282038388,0.536161568757497,0.258395838620473,-3.48016549662475,0.000501104137470718,0.062412520321978,-1.40571612573452,-0.39280443834226,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",0,"3.OH10_0_vs_mock_0",84.1159345815553,0.0591174100906518,1.04182821211491,0.252258579679731,0.234352425854882,0.814711388932071,1,-0.43530940608162,0.553544226262924,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",5,"3.OH10_5_vs_mock_5",84.1159345815553,-0.332131286410231,0.794362109215413,0.276721802209449,-1.20023534018054,0.230047953786562,1,-0.874506018740751,0.21024344592029,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",10,"3.OH10_10_vs_mock_10",84.1159345815553,0.272907535698311,1.2082404031256,0.254708319095268,1.07145120609993,0.283966599130972,0.999602297317036,-0.226320769728415,0.772135841125037,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",30,"3.OH10_30_vs_mock_30",84.1159345815553,-0.202539731186545,0.869019387687454,0.263408570721139,-0.768918530752616,0.441941675952572,0.92393579052165,-0.718820529799978,0.313741067426888,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",90,"3.OH10_90_vs_mock_90",84.1159345815553,-0.528945112950546,0.693061309705038,0.262873066486728,-2.01216929531749,0.0442020939951975,0.233940098673811,-1.04417632326453,-0.0137139026365599,FALSE
"AT1G14520","AT1G14520","Myo-inositol oxygenase 1 (MIOX1)","3.OH10",180,"3.OH10_180_vs_mock_180",84.1159345815553,-0.433899148844691,0.740258394727903,0.252088593454137,-1.72121690592728,0.0852114711651221,0.402124147506506,-0.927992792014799,0.0601944943254181,FALSE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",0,"flg22_0_vs_mock_0",2353.56470184709,-0.335849526923959,0.792317445315873,0.211656161646169,-1.58676942977643,0.112564874913999,1,-0.75069560375045,0.078996549902531,FALSE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",5,"flg22_5_vs_mock_5",2353.56470184709,0.0157187927181621,1.01095500828219,0.195976136351507,0.0802076875827803,0.936072076056434,0.995460846992039,-0.368394434530792,0.399832019967116,FALSE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",10,"flg22_10_vs_mock_10",2353.56470184709,0.040189410336654,1.02824881580096,0.211598363934976,0.189932519275074,0.84936200957129,1,-0.374543382975899,0.454922203649207,FALSE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",30,"flg22_30_vs_mock_30",2353.56470184709,0.819177650004822,1.76439998099726,0.19605043052983,4.17840270888964,2.93563524770413e-05,0.000283996765450385,0.434918806166355,1.20343649384329,TRUE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",90,"flg22_90_vs_mock_90",2353.56470184709,1.37717035519297,2.59758391323313,0.196448257168443,7.01034651588751,2.37728604548605e-12,1.58450241240011e-11,0.992131771142818,1.76220893924311,TRUE
"AT2G19800","AT2G19800","Myo-inositol oxygenase 2 (MIOX2)","flg22",180,"flg22_180_vs_mock_180",2353.56470184709,1.43882078690002,2.71099187041249,0.196127002637201,7.33616874552238,2.19794871099824e-13,1.4864201868636e-12,1.05441186173111,1.82322971206893,TRUE
